A simpler explanation is that native intelligence is probably normally distributed, like almost every other trait people possess	Ignorance might be the cause, of course, rather than just lack of intrinsic intelligence	0
A simpler explanation is that native intelligence is probably normally distributed, like almost every other trait people possess	It would seem that a better approach would be to pay parents to attend training on how to be better parents, rather than rewarding the ones that have just happened to figure it out on their own	0
A simpler explanation is that native intelligence is probably normally distributed, like almost every other trait people possess	I think you're just being naive about actual statistical variation in native intelligence	0
A simpler explanation is that native intelligence is probably normally distributed, like almost every other trait people possess	There's really no reason to believe that every person has exactly the same potential to succeed well in school	1
Some people can do some thing's better than others	Native intelligence is the challenge.	1
Some people can do some thing's better than others	a moneyless society would over time revert to fiat currency	0
Some people can do some thing's better than others	Nice exercise	0
I'm far morel likely in general to be killed by a Christian than a Muslim	The Amish and the Vedic religions in general haven't been demonized to the same extent as Muslims have.	1
I'm far morel likely in general to be killed by a Christian than a Muslim	that doesn't mean I should fear Christians.	0
I'm far morel likely in general to be killed by a Christian than a Muslim	So, if you're measuring by fear people feel, you're more likely to find the source of that in the mainstream media than you will in religion.	0
I'm far morel likely in general to be killed by a Christian than a Muslim	Look at how scared everyone got over Ebola, a non issue for most westerners.	0
So, if you're measuring by fear people feel, you're more likely to find the source of that in the mainstream media than you will in religion.	The Amish and the Vedic religions in general haven't been demonized to the same extent as Muslims have.	1
So, if you're measuring by fear people feel, you're more likely to find the source of that in the mainstream media than you will in religion.	I'm far morel likely in general to be killed by a Christian than a Muslim	0
So, if you're measuring by fear people feel, you're more likely to find the source of that in the mainstream media than you will in religion.	that doesn't mean I should fear Christians.	0
So, if you're measuring by fear people feel, you're more likely to find the source of that in the mainstream media than you will in religion.	Look at how scared everyone got over Ebola, a non issue for most westerners.	0
Look at how scared everyone got over Ebola, a non issue for most westerners.	The Amish and the Vedic religions in general haven't been demonized to the same extent as Muslims have.	1
Look at how scared everyone got over Ebola, a non issue for most westerners.	I'm far morel likely in general to be killed by a Christian than a Muslim	0
Look at how scared everyone got over Ebola, a non issue for most westerners.	that doesn't mean I should fear Christians.	0
Look at how scared everyone got over Ebola, a non issue for most westerners.	So, if you're measuring by fear people feel, you're more likely to find the source of that in the mainstream media than you will in religion.	0
islam has some toxic components christianity no longer has	I am just expressing that I find current islam a religion I mistrust.	0
islam has some toxic components christianity no longer has	I am not saying everyone should mistrust them or that I should change my behaviour in any way	1
islam has some toxic components christianity no longer has	This has nothing to do with the religion but by what we are surrounded by.	0
islam has some toxic components christianity no longer has	I probably am more likely to be killed by a muslim than a christian *because of their religion*.	0
I probably am more likely to be killed by a muslim than a christian *because of their religion*.	I am just expressing that I find current islam a religion I mistrust.	0
I probably am more likely to be killed by a muslim than a christian *because of their religion*.	I am not saying everyone should mistrust them or that I should change my behaviour in any way	0
I probably am more likely to be killed by a muslim than a christian *because of their religion*.	islam has some toxic components christianity no longer has	0
I probably am more likely to be killed by a muslim than a christian *because of their religion*.	This has nothing to do with the religion but by what we are surrounded by.	1
Your surrounded by enough Christians you're still probably more likely to be killed by a Christian for religious reasons than a Muslim.	I'm not going to take an emotional appeal when considering whether or not a religion has dangerous components.	0
Your surrounded by enough Christians you're still probably more likely to be killed by a Christian for religious reasons than a Muslim.	What particular aspects do you find toxic?	0
That is due to statistics, not to scripture or religious property.	you are more likely to be killed by a heart attack than by a christian	0
That is due to statistics, not to scripture or religious property.	this doesn't say anything about christianity	0
That is due to statistics, not to scripture or religious property.	I am just looking at the outcome of people following the religion.	0
That is due to statistics, not to scripture or religious property.	The fanatism and radical actions it allows and encourages.	0
you are more likely to be killed by a heart attack than by a christian	That is due to statistics, not to scripture or religious property.	0
you are more likely to be killed by a heart attack than by a christian	this doesn't say anything about christianity	1
you are more likely to be killed by a heart attack than by a christian	I am just looking at the outcome of people following the religion.	0
you are more likely to be killed by a heart attack than by a christian	The fanatism and radical actions it allows and encourages.	0
The fanatism and radical actions it allows and encourages.	That is due to statistics, not to scripture or religious property.	0
The fanatism and radical actions it allows and encourages.	you are more likely to be killed by a heart attack than by a christian	0
The fanatism and radical actions it allows and encourages.	this doesn't say anything about christianity	0
The fanatism and radical actions it allows and encourages.	I am just looking at the outcome of people following the religion.	0
the gun certainty played a big part.	This is like saying "Guns don't kill people, people kill people."	0
the gun certainty played a big part.	This might be true	1
However, assuming that a gun provides the motivation, it also provides the tool to kill someone with.	Okay	0
However, assuming that a gun provides the motivation, it also provides the tool to kill someone with.	but even if religion did motivate people to kill, it doesn't provide the means to kill, only the motivation.	1
However, assuming that a gun provides the motivation, it also provides the tool to kill someone with.	I'm not convinced that either motivates people to kill, and one gives the tools to kill with and the other doesn't	0
However, assuming that a gun provides the motivation, it also provides the tool to kill someone with.	This analogy falls short for me.	0
Without that, they wouldn't be able to kill.	Religion gives them the psychological tools to justify to themselves that killing is ok.	1
Without that, they wouldn't be able to kill.	So while the person is ultimately responsible, like the gun, religion played a part.	0
So while the person is ultimately responsible, like the gun, religion played a part.	Religion gives them the psychological tools to justify to themselves that killing is ok.	1
So while the person is ultimately responsible, like the gun, religion played a part.	Without that, they wouldn't be able to kill.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	Not getting the money is not an option	1
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	because you're desperate	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	How does that decision change when the odds are 1 in 5?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	Remember, you're an addict and not getting the money is not an option.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	You're carrying and you rear end a guy.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	You pull over and the guy is really mad and he gets out of his car yelling up a storm.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	You know there is a 1 in 5 chance that the guy is carrying as well.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	When do you reach for your holster to draw your weapon and when do you fire it?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	When he's angry and yelling at you?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	When he reaches into his jacket where his holster might be?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	After you see the gun?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	After he points it at you?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	After he starts shooting?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	You're carrying	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	you just picked up your brand new car from the dealer	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	while you were at the stoplight some asshole that was obviously texting while driving rear ends you in your brand new car	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	You lose your temper and get out of your brand new car yelling up a storm.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	You notice after a bit of yelling that the guy is carrying	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	he has observed that you are as well and is scared	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	Do you wait until you're sure he has decided to use his firearm to act?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	do you act first because by the time you're sure he is going to draw his firearm, you won't have time to act before he shoots you?	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	The only reason this stuff doesn't happen all the time is because we can make the reasonable assumption that a person we are having a conflict with is unarmed.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	As soon as it becomes a reasonable assumption, immediately escalating a conflict to deadly force starts being the best option.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	I've worked in customer service and have been yelled at by strangers more often than anyone should have.	0
Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	If I lived in a society where most people were carrying firearms, I would have had to ask myself "Is this person angry enough to kill me? because if I wait to find out for sure I'll already be dead" way more often than I'd like.	0
because you're desperate	Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	0
because you're desperate	Not getting the money is not an option	1
because you're desperate	If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	0
because you're desperate	How does that decision change when the odds are 1 in 5?	0
because you're desperate	Remember, you're an addict and not getting the money is not an option.	0
because you're desperate	You're carrying and you rear end a guy.	0
because you're desperate	You pull over and the guy is really mad and he gets out of his car yelling up a storm.	0
because you're desperate	You know there is a 1 in 5 chance that the guy is carrying as well.	0
because you're desperate	When do you reach for your holster to draw your weapon and when do you fire it?	0
because you're desperate	When he's angry and yelling at you?	0
because you're desperate	When he reaches into his jacket where his holster might be?	0
because you're desperate	After you see the gun?	0
because you're desperate	After he points it at you?	0
because you're desperate	After he starts shooting?	0
because you're desperate	You're carrying	0
because you're desperate	you just picked up your brand new car from the dealer	0
because you're desperate	while you were at the stoplight some asshole that was obviously texting while driving rear ends you in your brand new car	0
because you're desperate	You lose your temper and get out of your brand new car yelling up a storm.	0
because you're desperate	You notice after a bit of yelling that the guy is carrying	0
because you're desperate	he has observed that you are as well and is scared	0
because you're desperate	Do you wait until you're sure he has decided to use his firearm to act?	0
because you're desperate	do you act first because by the time you're sure he is going to draw his firearm, you won't have time to act before he shoots you?	0
because you're desperate	The only reason this stuff doesn't happen all the time is because we can make the reasonable assumption that a person we are having a conflict with is unarmed.	0
because you're desperate	As soon as it becomes a reasonable assumption, immediately escalating a conflict to deadly force starts being the best option.	0
because you're desperate	I've worked in customer service and have been yelled at by strangers more often than anyone should have.	0
because you're desperate	If I lived in a society where most people were carrying firearms, I would have had to ask myself "Is this person angry enough to kill me? because if I wait to find out for sure I'll already be dead" way more often than I'd like.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	Not getting the money is not an option	1
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	because you're desperate	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	How does that decision change when the odds are 1 in 5?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	Remember, you're an addict and not getting the money is not an option.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	You're carrying and you rear end a guy.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	You pull over and the guy is really mad and he gets out of his car yelling up a storm.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	You know there is a 1 in 5 chance that the guy is carrying as well.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	When do you reach for your holster to draw your weapon and when do you fire it?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	When he's angry and yelling at you?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	When he reaches into his jacket where his holster might be?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	After you see the gun?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	After he points it at you?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	After he starts shooting?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	You're carrying	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	you just picked up your brand new car from the dealer	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	while you were at the stoplight some asshole that was obviously texting while driving rear ends you in your brand new car	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	You lose your temper and get out of your brand new car yelling up a storm.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	You notice after a bit of yelling that the guy is carrying	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	he has observed that you are as well and is scared	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	Do you wait until you're sure he has decided to use his firearm to act?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	do you act first because by the time you're sure he is going to draw his firearm, you won't have time to act before he shoots you?	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	The only reason this stuff doesn't happen all the time is because we can make the reasonable assumption that a person we are having a conflict with is unarmed.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	As soon as it becomes a reasonable assumption, immediately escalating a conflict to deadly force starts being the best option.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	I've worked in customer service and have been yelled at by strangers more often than anyone should have.	0
If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	If I lived in a society where most people were carrying firearms, I would have had to ask myself "Is this person angry enough to kill me? because if I wait to find out for sure I'll already be dead" way more often than I'd like.	0
How does that decision change when the odds are 1 in 5?	Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	0
How does that decision change when the odds are 1 in 5?	Not getting the money is not an option	1
How does that decision change when the odds are 1 in 5?	because you're desperate	0
How does that decision change when the odds are 1 in 5?	If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	0
How does that decision change when the odds are 1 in 5?	Remember, you're an addict and not getting the money is not an option.	0
How does that decision change when the odds are 1 in 5?	You're carrying and you rear end a guy.	0
How does that decision change when the odds are 1 in 5?	You pull over and the guy is really mad and he gets out of his car yelling up a storm.	0
How does that decision change when the odds are 1 in 5?	You know there is a 1 in 5 chance that the guy is carrying as well.	0
How does that decision change when the odds are 1 in 5?	When do you reach for your holster to draw your weapon and when do you fire it?	0
How does that decision change when the odds are 1 in 5?	When he's angry and yelling at you?	0
How does that decision change when the odds are 1 in 5?	When he reaches into his jacket where his holster might be?	0
How does that decision change when the odds are 1 in 5?	After you see the gun?	0
How does that decision change when the odds are 1 in 5?	After he points it at you?	0
How does that decision change when the odds are 1 in 5?	After he starts shooting?	0
How does that decision change when the odds are 1 in 5?	You're carrying	0
How does that decision change when the odds are 1 in 5?	you just picked up your brand new car from the dealer	0
How does that decision change when the odds are 1 in 5?	while you were at the stoplight some asshole that was obviously texting while driving rear ends you in your brand new car	0
How does that decision change when the odds are 1 in 5?	You lose your temper and get out of your brand new car yelling up a storm.	0
How does that decision change when the odds are 1 in 5?	You notice after a bit of yelling that the guy is carrying	0
How does that decision change when the odds are 1 in 5?	he has observed that you are as well and is scared	0
How does that decision change when the odds are 1 in 5?	Do you wait until you're sure he has decided to use his firearm to act?	0
How does that decision change when the odds are 1 in 5?	do you act first because by the time you're sure he is going to draw his firearm, you won't have time to act before he shoots you?	0
How does that decision change when the odds are 1 in 5?	The only reason this stuff doesn't happen all the time is because we can make the reasonable assumption that a person we are having a conflict with is unarmed.	0
How does that decision change when the odds are 1 in 5?	As soon as it becomes a reasonable assumption, immediately escalating a conflict to deadly force starts being the best option.	0
How does that decision change when the odds are 1 in 5?	I've worked in customer service and have been yelled at by strangers more often than anyone should have.	0
How does that decision change when the odds are 1 in 5?	If I lived in a society where most people were carrying firearms, I would have had to ask myself "Is this person angry enough to kill me? because if I wait to find out for sure I'll already be dead" way more often than I'd like.	0
Remember, you're an addict and not getting the money is not an option.	Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	0
Remember, you're an addict and not getting the money is not an option.	Not getting the money is not an option	1
Remember, you're an addict and not getting the money is not an option.	because you're desperate	0
Remember, you're an addict and not getting the money is not an option.	If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	0
Remember, you're an addict and not getting the money is not an option.	How does that decision change when the odds are 1 in 5?	0
Remember, you're an addict and not getting the money is not an option.	You're carrying and you rear end a guy.	0
Remember, you're an addict and not getting the money is not an option.	You pull over and the guy is really mad and he gets out of his car yelling up a storm.	0
Remember, you're an addict and not getting the money is not an option.	You know there is a 1 in 5 chance that the guy is carrying as well.	0
Remember, you're an addict and not getting the money is not an option.	When do you reach for your holster to draw your weapon and when do you fire it?	0
Remember, you're an addict and not getting the money is not an option.	When he's angry and yelling at you?	0
Remember, you're an addict and not getting the money is not an option.	When he reaches into his jacket where his holster might be?	0
Remember, you're an addict and not getting the money is not an option.	After you see the gun?	0
Remember, you're an addict and not getting the money is not an option.	After he points it at you?	0
Remember, you're an addict and not getting the money is not an option.	After he starts shooting?	0
Remember, you're an addict and not getting the money is not an option.	You're carrying	0
Remember, you're an addict and not getting the money is not an option.	you just picked up your brand new car from the dealer	0
Remember, you're an addict and not getting the money is not an option.	while you were at the stoplight some asshole that was obviously texting while driving rear ends you in your brand new car	0
Remember, you're an addict and not getting the money is not an option.	You lose your temper and get out of your brand new car yelling up a storm.	0
Remember, you're an addict and not getting the money is not an option.	You notice after a bit of yelling that the guy is carrying	0
Remember, you're an addict and not getting the money is not an option.	he has observed that you are as well and is scared	0
Remember, you're an addict and not getting the money is not an option.	Do you wait until you're sure he has decided to use his firearm to act?	0
Remember, you're an addict and not getting the money is not an option.	do you act first because by the time you're sure he is going to draw his firearm, you won't have time to act before he shoots you?	0
Remember, you're an addict and not getting the money is not an option.	The only reason this stuff doesn't happen all the time is because we can make the reasonable assumption that a person we are having a conflict with is unarmed.	0
Remember, you're an addict and not getting the money is not an option.	As soon as it becomes a reasonable assumption, immediately escalating a conflict to deadly force starts being the best option.	0
Remember, you're an addict and not getting the money is not an option.	I've worked in customer service and have been yelled at by strangers more often than anyone should have.	0
Remember, you're an addict and not getting the money is not an option.	If I lived in a society where most people were carrying firearms, I would have had to ask myself "Is this person angry enough to kill me? because if I wait to find out for sure I'll already be dead" way more often than I'd like.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	Not getting the money is not an option	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	because you're desperate	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	How does that decision change when the odds are 1 in 5?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	Remember, you're an addict and not getting the money is not an option.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	You're carrying and you rear end a guy.	1
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	You know there is a 1 in 5 chance that the guy is carrying as well.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	When do you reach for your holster to draw your weapon and when do you fire it?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	When he's angry and yelling at you?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	When he reaches into his jacket where his holster might be?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	After you see the gun?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	After he points it at you?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	After he starts shooting?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	You're carrying	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	you just picked up your brand new car from the dealer	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	while you were at the stoplight some asshole that was obviously texting while driving rear ends you in your brand new car	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	You lose your temper and get out of your brand new car yelling up a storm.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	You notice after a bit of yelling that the guy is carrying	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	he has observed that you are as well and is scared	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	Do you wait until you're sure he has decided to use his firearm to act?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	do you act first because by the time you're sure he is going to draw his firearm, you won't have time to act before he shoots you?	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	The only reason this stuff doesn't happen all the time is because we can make the reasonable assumption that a person we are having a conflict with is unarmed.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	As soon as it becomes a reasonable assumption, immediately escalating a conflict to deadly force starts being the best option.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	I've worked in customer service and have been yelled at by strangers more often than anyone should have.	0
You pull over and the guy is really mad and he gets out of his car yelling up a storm.	If I lived in a society where most people were carrying firearms, I would have had to ask myself "Is this person angry enough to kill me? because if I wait to find out for sure I'll already be dead" way more often than I'd like.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	Not getting the money is not an option	0
You know there is a 1 in 5 chance that the guy is carrying as well.	because you're desperate	0
You know there is a 1 in 5 chance that the guy is carrying as well.	If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	How does that decision change when the odds are 1 in 5?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	Remember, you're an addict and not getting the money is not an option.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	You're carrying and you rear end a guy.	1
You know there is a 1 in 5 chance that the guy is carrying as well.	You pull over and the guy is really mad and he gets out of his car yelling up a storm.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	When do you reach for your holster to draw your weapon and when do you fire it?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	When he's angry and yelling at you?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	When he reaches into his jacket where his holster might be?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	After you see the gun?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	After he points it at you?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	After he starts shooting?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	You're carrying	0
You know there is a 1 in 5 chance that the guy is carrying as well.	you just picked up your brand new car from the dealer	0
You know there is a 1 in 5 chance that the guy is carrying as well.	while you were at the stoplight some asshole that was obviously texting while driving rear ends you in your brand new car	0
You know there is a 1 in 5 chance that the guy is carrying as well.	You lose your temper and get out of your brand new car yelling up a storm.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	You notice after a bit of yelling that the guy is carrying	0
You know there is a 1 in 5 chance that the guy is carrying as well.	he has observed that you are as well and is scared	0
You know there is a 1 in 5 chance that the guy is carrying as well.	Do you wait until you're sure he has decided to use his firearm to act?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	do you act first because by the time you're sure he is going to draw his firearm, you won't have time to act before he shoots you?	0
You know there is a 1 in 5 chance that the guy is carrying as well.	The only reason this stuff doesn't happen all the time is because we can make the reasonable assumption that a person we are having a conflict with is unarmed.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	As soon as it becomes a reasonable assumption, immediately escalating a conflict to deadly force starts being the best option.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	I've worked in customer service and have been yelled at by strangers more often than anyone should have.	0
You know there is a 1 in 5 chance that the guy is carrying as well.	If I lived in a society where most people were carrying firearms, I would have had to ask myself "Is this person angry enough to kill me? because if I wait to find out for sure I'll already be dead" way more often than I'd like.	0
When he's angry and yelling at you?	Let's say you're a drug addict and due to your addiction you can't hold down a job, are really strung out and resort to one of the stupidest ways to make $100 for your next fix which is mugging people on the street.	0
When he's angry and yelling at you?	Not getting the money is not an option	0
When he's angry and yelling at you?	because you're desperate	0
When he's angry and yelling at you?	If one in 10,000 people are carrying firearms, do you take your chances and try to get someone to hand over their cash without shooting someone or do you kill them outright and steal their valuables off their corpse?	0
When he's angry and yelling at you?	How does that decision change when the odds are 1 in 5?	0
When he's angry and yelling at you?	Remember, you're an addict and not getting the money is not an option.	0
When he's angry and yelling at you?	You're carrying and you rear end a guy.	0
When he's angry and yelling at you?	You pull over and the guy is really mad and he gets out of his car yelling up a storm.	0
